time,M,FC,FN,vs
1541.061396868401,0.058373580134102675,1.5114552393673497,2.243772923051118,3.0909011370057495
1541.1614008526237,0.06513394630783201,1.4448097190447124,2.1848179868373445,3.066982469316027
1541.2614048368462,0.0725343095271665,1.3787910891451127,2.126077211068102,3.0284050306800907
1541.3614088210686,0.08061114597694685,1.3134514190233006,2.0675698063164827,2.975554304802369
1541.461412805291,0.08939948874632708,1.2488471888231578,2.0093164982717315,2.908958400710195
1541.5614167895135,0.09893157685781051,1.1850395859325342,1.9513396608480267,2.8292827756428087
1541.661420773736,0.10923510053713395,1.1220947919800413,1.893663455738581,2.7373235854932023
1541.7614247579586,0.12033096041499419,1.0600842485763304,1.8363139773038488,2.633999729247996
1541.861428742181,0.13223045510095405,0.9990848866914558,1.7793194010963032,2.520343666922459
1541.9614327264035,0.14493181630472252,0.9391793008961753,1.72271013359854,2.397491102738561
1542.061436710626,0.15841602869991026,0.8804558458916412,1.6665189598927714,2.266669636641221
1542.1614406948484,0.17264191027187792,0.8230086291359815,1.6107811849805196,2.1291864975486336
1542.2614446790708,0.18754049720590507,0.7669373704834104,1.5555347633771264,1.9864154809130856
1542.3614486632935,0.20300888621686985,0.7123470982582311,1.500820410462381,1.8397832211176757
1542.461452647516,0.21890384732161625,0.6593476518844607,1.4466816879718984,1.6907549358835472
1542.5614566317383,0.23503573882903123,0.6080529647526884,1.3931650550795307,1.540819785131129
1542.6614606159608,0.2511635321912647,0.5585801075911173,1.3403198758960906,1.3914759906031084
1542.7614646001832,0.266992068361702,0.5110480811425709,1.288198373987868,1.2442158649358126
1542.8614685844057,0.282172972853167,0.4655763542590804,1.2368555247189166,1.1005108997774542
1542.9614725686283,0.2963108707057107,0.42228314341111817,1.186348876610994,0.9617970619590648
1543.0614765528508,0.30897654444098993,0.38128341283965583,1.1367382929122447,0.8294604446474753
1543.1614805370732,0.31972832588022504,0.34268653109805153,1.0880856031273443,0.7048234168560008
1543.2614845212956,0.32814218544523227,0.30659344519726206,1.0404541500346267,0.5891314097196629
1543.361488505518,0.3338496484776396,0.27309314162290454,0.9939082095705984,0.48354047156786956
1543.4614924897407,0.33658096008718147,0.2422581019319329,0.9485122492988466,0.38910571615177114
1543.5614964739632,0.33620917653822185,0.21413852126610333,0.9043299797469294,0.306770779457886
1543.6615004581856,0.33278958217013405,0.18875535894908288,0.8614231504921135,0.23735839045726959
1543.761504442408,0.3265885255425334,0.16609290441411442,0.8198500628403239,0.18156215001596776
1543.8615084266305,0.31809673725015425,0.14609237351680912,0.779663825770955,0.13993960011242823
1543.961512410853,0.3080243514847045,0.1286487349574528,0.7409104722489752,0.11290665261880833
1544.0615163950756,0.29727772224847837,0.11361294649858245,0.7036271564038811,0.10073343331614773
1544.161520379298,0.28692099990002157,0.1008006619772585,0.6678407221741767,0.1035415826720385
1544.2615243635205,0.278127663596846,0.09000647818097936,0.6335669218167418,0.12130304035234776
1544.361528347743,0.27212839898851926,0.0810208567874611,0.6008104512647173,0.1538403256132675
1544.4615323319654,0.2701617688595405,0.07364605515977124,0.5695657947794176,0.2008283107713874
1544.5615363161878,0.27343313167680816,0.06770813908313973,0.5398187062232884,0.2617974700306835
1544.6615403004105,0.2830853839362551,0.06306388933517018,0.5115480628435304,0.33613857120277474
1544.761544284633,0.30018260107239436,0.05960315128130002,0.4847278296599909,0.4231087634375227
1544.8615482688554,0.3257049921576692,0.057248178598133144,0.4593289426961603,0.521839000135149
1544.9615522530778,0.36055142871187135,0.05595165781301285,0.43532101213247515,0.6313427228632986
1545.0615562373002,0.40554479375825303,0.05569468191897266,0.4126738251871308,0.7505257195077795
1545.1615602215227,0.4614357905907605,0.05648537801907242,0.39135867734552293,0.878197058148789
1545.2615642057453,0.5289023696318869,0.05835845374629484,0.37134958153562225,1.0130809874067268
1545.3615681899678,0.6085438964854658,0.06137568698068179,0.3526244081501154,1.1538296843419342
1545.4615721741902,0.7008708833102295,0.0656272954063548,0.33516600432470073,1.2990367225300519
1545.5615761584127,0.8062921091351325,0.07123410112553707,0.3189633343554764,1.4472511257275973
1545.661580142635,0.9251012043942118,0.07835038165002609,0.3040126761063102,1.5969918667015586
1545.7615841268575,1.0574644744502053,0.08716723503258149,0.2903188995938361,1.7467626663421498
1545.8615881110802,1.2034111746791745,0.09791617321819444,0.27789684146587196,1.895066945179747
1545.9615920953026,1.362826865189952,0.11087250130947335,0.26677277072058003,2.0404227779014787
1546.061596079525,1.5354500035219445,0.12635786366501767,0.2569859155022721,2.1813777014400357
1546.1616000637475,1.720871621884453,0.14474118009821793,0.24858998847673938,2.316523228658648
1546.26160404797,1.9185377658114553,0.16643711471051092,0.24165461180628414,2.4445089226098107
1546.3616080321926,2.1277543028297363,0.19190128342143337,0.23626650773883034,2.5640558907294437
1546.461612016415,2.3476937001876017,0.22162166720097423,0.23253029563591954,2.6739695641249828
1546.5616160006375,2.5774033855099985,0.2561061611015605,0.23056873028172206,2.773151634264831
1546.66161998486,2.815815319518923,0.2958667836751534,0.23052223682640366,2.860611027786788
1546.7616239690824,3.0617564104631874,0.34140165475455075,0.2325476462896005,2.9354738097641917
1546.8616279533048,3.3139593759656916,0.3931762534224159,0.2368161058507531,2.9969919164700647
1546.9616319375275,3.5710736034363535,0.4516055686089055,0.24351021685019625,3.0445506303778007
1547.06163592175,3.8316754714403376,0.5170385287280388,0.2528205242785209,3.0776747227041183
1547.1616399059724,4.094277472116168,0.589745626914627,0.26494153080791516,3.0960332021166814
1547.2616438901948,4.357335328249086,0.6699100890805394,0.2800674289599516,3.099442622152932
1547.3616478744173,4.619252154860848,0.7576224048104303,0.2983877372567382,3.0878689143025677
1547.4616518586397,4.87837863260476,0.8528776484311587,0.32008299636978804,3.061427728435934
1547.5616558428624,5.13300824954468,0.95557479148273,0.34532063818769587,3.0203832771766397
1547.6616598270848,5.381367117369376,1.0655171381882056,0.3742510930894923,2.965145695766573
1547.7616638113072,5.621598966325348,1.1824130800592607,0.40700415583852445,2.896266943803301
1547.8616677955297,5.8517480530584365,1.3058765563042862,0.4436855944501733,2.8144352898034644
1547.9616717797521,6.06974626046673,1.4354269434935052,0.4843739651175883,2.7204684337036507
1548.0616757639746,6.273415718148706,1.5704886259567141,0.5291175970719066,2.61530533602242
1548.1616797481972,6.460503992798907,1.710391256888962,0.5779317432017529,2.499996835329933
1548.2616837324197,6.628772586628813,1.854372672221027,0.6307959643342441,2.3756951477814137
1548.361687716642,6.776155918799204,2.0015873415830514,0.6876519298730621,2.243642353635998
1548.4616917008645,6.9009907793752525,2.1511236271547194,0.7484019598550006,2.1051579858142766
1548.561695685087,7.002283394134642,2.3020322537945965,0.8129087585379129,1.9616258445115446
1548.6616996693097,7.079943363585834,2.4533657662195987,0.8809968228801294,1.8144801696224804
1548.761703653532,7.134896266202863,2.604224777585468,0.9524558757623839,1.6651913091505717
1548.8617076377545,7.169014016971235,2.7538032072939975,1.0270463552438927,1.5152510268051826
1548.961711621977,7.184870106842273,2.901423677843818,1.104506571487131,1.3661575956062646
1549.0617156061994,7.185396023006026,3.04655678049267,1.1845607858109788,1.2194008264433465
1549.1617195904219,7.173541896745788,3.1888227700995175,1.2669273189714,1.0764471811924001
1549.2617235746445,7.152019651572231,3.3279788455597354,1.351325896576022,0.9387251191465984
1549.361727558867,7.123157514005989,3.463897597471401,1.4374837088096923,0.8076108231880952
1549.4617315430894,7.08885323691883,3.59654221443615,1.52513997156411,0.684414448326897
1549.5617355273118,7.050594229707831,3.725942580064325,1.6140490275268935,0.5703670300240754
1549.6617395115343,7.009512450086493,3.8521745837311623,1.703982179362958,0.46660818311271834
1549.7617434957567,6.966450493215565,3.9753434965988173,1.7947285105273105,0.37417471423662274
1549.8617474799794,6.922025093599717,4.095571336565314,1.886094950779529,0.2939902615960513
1549.9617514642018,6.876681734278653,4.21298768875306,1.9779058119971564,0.22685606552606502
1550.0617554484243,6.830738650838765,4.3277233030425775,2.0700019763676916,0.17344296212944316
1550.1617594326467,6.784420860132433,4.439905814157918,2.1622398756351306,0.1342846799711806
1550.2617634168691,6.737885775171967,4.5496570263019365,2.2544903624532515,0.10977250681429532
1550.3617674010916,6.691242144541479,4.6570913186590905,2.3466375447264674,0.10015137969056394
1550.4617713853143,6.64456389036154,4.7623148342017805,2.438577630822166,0.10551743737583692
1550.5617753695367,6.597900139697221,4.865425202540079,2.530217816608598,0.12581705972660603
1550.6617793537591,6.551282459073104,4.966511616709787,2.621475233146363,0.16084740347748402
1550.7617833379816,6.504730054184047,5.065655135940305,2.712275965357657,0.21025842914541393
1550.861787322204,6.458253498374596,5.16292912483213,2.802554146183124,0.27355639878694016
1550.9617913064264,6.411857401291345,5.258399767136661,2.892251126839776,0.35010880965731617
1551.0617952906491,6.365542315610149,5.3521266121768925,2.981314721273452,0.43915071447224413
1551.1617992748716,6.319306096517972,5.444163125991101,3.069698521336305,0.5397923651159874
1551.261803259094,6.273144868254502,5.534557229143987,3.157361278327059,0.6510281034194669
1551.3618072433164,6.227053708509417,5.623351810004423,3.244266346080831,0.7717464101635149
1551.4618112275389,6.181027130220011,5.7105852070292125,3.3303811806622785,0.90074101189593
1551.5618152117615,6.135059417914376,5.796291656814817,3.4156768917704654,1.0367229345770184
1551.661819195984,6.089144859690673,5.880501706845845,3.5001278411483026,1.1783333836062906
1551.7618231802064,6.043277904408652,5.963242593296328,3.583711283552784,1.3241573215317715
1551.8618271644289,5.9974532654081445,6.0445385851379605,3.666407046135474,1.4727376077609586
1551.9618311486513,5.951665986122784,6.124411296362018,3.7481972424066266,1.6225895589874608
1552.0618351328737,5.905911478678857,6.20287996841632,3.829066017270915,1.7722157848369389
1552.1618391170964,5.860185543479806,6.279961725091309,3.9089993199345776,1.9201211504883113
1552.2618431013188,5.8144843755453035,6.355671802107168,3.987984701777963,2.0648277167547513
1552.3618470855413,5.768804561755912,6.43002375360406,4.06601113656868,2.2048895083412634
1552.4618510697637,5.7231430719867955,6.503029637632358,4.143068860641699,2.338906962700829
1552.5618550539862,5.677497246261212,6.574700182620288,4.219149230916061,2.4655409151144774
1552.6618590382086,5.631864779440391,6.645044936653443,4.294244598830734,2.58352598024784
1552.7618630224313,5.586243704518873,6.714072401258006,4.368348198480711,2.691683196470015
1552.8618670066537,5.540632375271525,6.781790151235211,4.441454047411868,2.788931806585423
1552.9618709908762,5.495029448762376,6.848204941959788,4.51355685869797,2.8743000572636976
1553.0618749750986,5.449433868060551,6.913322805418539,4.584651963062989,2.9469349092498036
1553.161878959321,5.403844845384237,6.977149136148135,4.654735239948511,3.0061105613291743
1553.2618829435435,5.35826184580988,7.039688768114459,4.723803056540166,3.0512357028709247
1553.3618869277661,5.312684571622533,7.100946043472602,4.7918522138736135,3.081859422478679
1553.4618909119886,5.2671129473420555,7.160924874050357,4.858879899233922,3.0976757137066557
1553.561894896211,5.221547105429189,7.219628796314159,4.924883644149849,3.0985265328187843
1553.6618988804335,5.175987372660341,7.2770610204932185,4.989861287354733,3.0844033780348847
1553.761902864656,5.130434257144418,7.3332244744715664,5.05381094215873,3.0554473744844963
1553.8619068488786,5.084888435950306,7.388121842991112,5.116730967734349,3.011947864018851
1553.961910833101,5.03935074331033,7.441755602651615,5.178619943871268,2.9543395139729824
1554.0619148173234,4.993822159362079,7.494128053144495,5.239476648807394,2.8831979737670146
1554.1619188015459,4.9483037993954575,7.545241345106942,5.299300039781114,2.7992341227498523
1554.2619227857683,4.902796903570145,7.5950975049459695,5.358089235993032,2.7032869667621036
1554.3619267699908,4.857302827073442,7.643698456942559,5.415843503696739,2.596315254399602
1554.4619307542134,4.811823030690704,7.691046042914136,5.472562243169833,2.4793878967513634
1554.5619347384359,4.766359071764534,7.7371420396834125,5.528244977342626,2.3536732863440513
1554.6619387226583,4.720912595520076,7.781988174577701,5.582891341889006,2.220427622018981
1554.7619427068807,4.675485326740444,7.825586139155767,5.63650107660113,2.0809823564102343
1554.8619466911032,4.630079061775778,7.867937601342286,5.689074017893547,1.9367308914505892
1554.9619506753256,4.584695660874465,7.909044216129262,5.740610092296898,1.7891146548515104
1555.0619546595483,4.53933704082682,7.948907634988177,5.7911093108178555,1.6396086966868832
1555.1619586437707,4.494005167914808,7.987529514121346,5.840571764054795,1.4897069500081737
1555.2619626279932,4.448702051161415,8.024911521669809,5.8889976179734855,1.340907302768694
1555.3619666122156,4.403429735878765,8.061055343980506,5.936387110254017,1.194696630232048
1555.461970596438,4.358190297512368,8.095962691028364,5.982740547134127,1.0525359374227958
1555.5619745806605,4.312985835782352,8.129635301077927,6.028058300680408,0.9158457600849144
1555.6619785648832,4.267818469123252,8.162074944661944,6.072340806427761,0.7859919700278415
1555.7619825491056,4.222690329425687,8.193283427946414,6.115588561333575,0.66427212670142
1555.861986533328,4.177603557082139,8.223262595546922,6.157802122001684,0.5519025113767694
1555.9619905175505,4.132560296343401,8.252014332852898,6.198982103133142,0.45000597349948035
1556.061994501773,4.087562690989194,8.279540567913935,6.239129176169595,0.35960071065555116
1556.1619984859954,4.042612880319172,8.305843272936508,6.278244068097351,0.2815900942676695
1556.262002470218,3.9977129954699566,8.330924465435913,6.31632756038522,0.21675364268778008
1556.3620064544405,3.9528651560648385,8.354786209084395,6.353380488032067,0.1657392318878106
1556.462010438663,3.9080714672007555,8.377430614294589,6.389403738705216,0.12905662158083048
1556.5620144228853,3.8633340167806387,8.398859838572474,6.424398251950705,0.1070723614655904
1556.6620184071078,3.8186548731955097,8.419076086673831,6.458365018462154,0.10000612849133327
1556.7620223913304,3.7740360833625193,8.438081610594674,6.491305079395589,0.10792853174360745
1556.862026375553,3.7294796711247784,8.45587870942435,6.523219525719875,0.13076040688534613
1556.9620303597753,3.684987636016398,8.472469729089118,6.554109497595781,0.16827360720384166
1557.0620343439978,3.6405619523992394,8.487857062010875,6.5839761837758495,0.22009328335874284
1557.1620383282202,3.5962045689737887,8.5020431467059,6.612820821021464,0.28570162905096147
1557.2620423124426,3.5519174086680896,8.51503046734617,6.640644693533299,0.3644430551839813
1557.3620462966653,3.5077023689072413,8.526821553305057,6.667449132393248,0.45553074081516326
1557.4620502808878,3.4635613222660835,8.537418978707903,6.6932355150165455,0.5580544954356045
1557.5620542651102,3.4194961175048446,8.546825362007489,6.718005264615109,0.6709898540181612
1557.6620582493326,3.375508580990339,8.555043365602652,6.74175984967192,0.7932083139475529
1557.762062233555,3.331600518500963,8.562075695518322,6.764500783429242,0.9234886115434139
1557.8620662177775,3.287773717415124,8.567925101163945,6.786229623392907,1.0605289254948476
1557.9620702020002,3.244029949281089,8.572594375186638,6.806947970856046,1.2029598852646108
1558.0620741862226,3.200370972766271,8.576086353434698,6.826657470445859,1.3493582544749423
1558.162078170445,3.1567985369810696,8.578403915046513,6.845359809698458,1.498261152549162
1558.2620821546675,3.1133143851750966,8.579549982678962,6.86305671866571,1.6481806724933166
1558.36208613889,3.06992025879934,8.579527522889123,6.879749969559982,1.7976187487550217
1558.4620901231124,3.0266179019291726,8.578339546682205,6.895441376442082,1.9450821265910294
1558.562094107335,2.9834090660415815,8.575989110238153,6.910132794958324,2.0890972833632717
1558.6620980915575,2.940295515140082,8.572479315828724,6.923826122132633,2.2282251526609165
1558.76210207578,2.89727903121806,8.567813312936233,6.936523296220484,2.3610755041230385
1558.8621060600024,2.854361420054078,8.561994299584635,6.948226296630478,2.4863208352654955
1558.9621100442248,2.811544517328703,8.55502552389304,6.9589371439206635,2.6027096365033353
1559.0621140284475,2.7688301950537886,8.546910285861099,6.968657899876092,2.709078896816724
1559.16211801267,2.7262203683047086,8.537651939395346,6.977390667674287,2.804365725096887
1559.2621219968923,2.6837170022436343,8.52725389458468,6.985137592145673,2.8876179710497363
1559.3621259811148,2.64132211942498,8.515719620233163,6.991900860135365,2.9580037395233454
1559.4621299653372,2.59903780737045,8.50305264665724,6.997682700973345,3.0148197031913764
1559.5621339495597,2.556866226402864,8.48925656875433,7.002485387059623,3.057498130526751
1559.6621379337823,2.514809617727022,8.474335049349044,7.006311234571027,3.0856125588391023
1559.7621419180048,2.472870311746454,8.458291822823073,7.009162604296114,3.0988820556880485
1559.8621459022272,2.431050736602841,8.441130699033607,7.011041902604764,3.097174026091146
1559.9621498864497,2.389353426928229,8.422855567525826,7.011951582558562,3.080505537474323
1560.062153870672,2.3477810327968127,8.403470402043444,7.0118941451683074,3.0490431491262977
1560.1621578548945,2.3063363288651964,8.382979265341477,7.01087214080454,3.0031012478607253
1560.2621618391172,2.265022223689362,8.361386314304772,7.008888170767006,2.94313890651682
1560.3621658233396,2.2238417692074974,8.338695805375814,7.0059448890186875,2.8697552966906597
1560.462169807562,2.1827981703760524,8.314912100293876,7.002045004089862,2.7836837015331857
1560.5621737917845,2.141894794949849,8.290039672148955,6.997191281157542,2.685784188444508
1560.662177776007,2.1011351833939638,8.264083111751896,6.991386544305344,2.577035014880412
1560.7621817602294,2.060523058917264,8.237047134322783,6.984633678968696,2.458522853148996
1560.862185744452,2.0200623376168,8.208936586498933,6.976935634570041,2.331431931875391
1560.9621897286745,1.9797571387230957,8.179756453664064,6.968295427348654,2.197032202639872
1561.062193712897,1.9396117949343548,8.149511867598502,6.9587161433890214,2.05666665002944
1561.1621976971194,1.8996308628306804,8.11820811445224,6.948200941852228,1.9117378719125069
1561.2622016813418,1.859819133355828,8.085850643040153,6.936753058413905,1.7636940640285392
1561.3622056655643,1.8201816423554023,8.052445073459548,6.924375808912453,1.614014548942853
1561.462209649787,1.7807236811588674,8.01799720602954,6.911072593210894,1.4641949939673498
1561.5622136340094,1.741450807192334,7.9825130305517105,6.896846899275667,1.3157324657586456
1561.6622176182318,1.7023688546057056,7.9459987358895905,6.881702307474861,1.1701104709298953
1561.7622216024542,1.663483944898957,7.9084607198666035,6.865642495099137,1.0287841321642803
1561.8622255866767,1.624802497526676,7.869905599478764,6.848671241107294,0.8931656479522179
1561.9622295708994,1.5863312404586984,7.83034022141919,6.830792431098753,0.7646101812471238
1562.0622335551218,1.5480772206707938,7.789771672910738,6.812010062515003,0.6444023180482111
1562.1622375393442,1.5100478145329206,7.748207292840042,6.79232825007085,0.5337432312181328
1562.2622415235667,1.472250738059964,7.705654683188234,6.771751231417411,0.4337386778064056
1562.362245507789,1.4346940569800164,7.662121720748745,6.750283373036944,0.3453879498105188
1562.4622494920116,1.3973861965690288,7.617616569122722,6.727929176369941,0.26957388878564753
1562.5622534762342,1.3603359511904587,7.572147690979529,6.704693284174046,0.20705406408120713
1562.6622574604567,1.3235524934680618,7.525723860567978,6.680580487114122,0.1584532028561979
1562.762261444679,1.2870453830052524,7.478354176458575,6.65559573058097,0.12425694751409627
1562.8622654289015,1.2508245745523692,7.430048074496932,6.629744121737104,0.10480700293874659
1562.962269413124,1.2149004255030094,7.380815340940484,6.6030309367852045,0.10029772202011938
1563.0622733973464,1.179283702582621,7.330666125747668,6.5754616284547485,0.11077416358986447
1563.162277381569,1.1439855875694913,7.279610955981841,6.547041833700477,0.1361316421725892
1563.2622813657915,1.109017681863652,7.227660749286225,6.517777381605303,0.1761167740515397
1563.362285350014,1.074392009689243,7.174826827375646,6.487674301476932,0.23033000919686286
1563.4622893342364,1.0401210196872455,7.121120929485701,6.456738831127576,0.2982296237550887
1563.5622933184588,1.0062175846180161,7.066555225705468,6.424977425321348,0.37913713320580505
1563.6622973026813,0.9726949988569489,7.011142330110273,6.392396764372267,0.4722440720944633
1563.762301286904,0.9395669733251157,6.95489531359679,6.359003762871946,0.576620072595369
1563.8623052711264,0.9068476274538962,6.897827716308581,6.324805578522732,0.6912221611786222
1563.9623092553488,0.8745514777354431,6.839953559520861,6.2898096210460155,0.8149051804880089
1564.0623132395713,0.8426934223666358,6.781287356839276,6.254023561133079,0.9464332322848528
1564.1623172237937,0.8112887214445816,6.721844124542891,6.217455339397554,1.084492027118104
1564.2623212080164,0.780352972127758,6.661639390882373,6.1801131752836636,1.22770201731598
1564.3623251922388,0.7499020781348802,6.600689204121259,6.142005575877427,1.374632182066447
1564.4623291764613,0.7199522129163272,6.53901013908097,6.103141344558503,1.5238143268445175
1564.5623331606837,0.6905197758088828,6.476619301929945,6.063529589424711,1.6737577542933295
1564.6623371449061,0.6616213404687756,6.413534332926932,6.023179731408998,1.8229641599655964
1564.7623411291286,0.6332735948839356,6.349773406806435,5.9821015120004635,1.969942604078321
1564.8623451133512,0.6054932722933084,6.285355230469627,5.940305000469682,2.1132244096766795
1564.9623490975737,0.578297072397882,6.220299037624287,5.897800600488374,2.251377838335764
1565.0623530817961,0.5517015723381418,6.1546245799971535,5.854599056020017,2.3830223967586006
1565.1623570660186,0.5257231270477261,6.08835211473606,5.810711456350065,2.506842631305761
1565.262361050241,0.5003777587713125,6.02150238761025,5.766149240109934,2.62160127262011
1565.3623650344634,0.47568103576955767,5.954096611626384,5.720924198140601,2.7261515989975273
1565.462369018686,0.4516479405238094,5.886156440694539,5.675048475031647,2.81944889496357
1565.5623730029085,0.4282927281026863,5.81770393801198,5.628534569164936,2.9005608905554405
1565.662376987131,0.4056287757574169,5.748761538878125,5.581395331084919,2.9686770769982127
1565.7623809713534,0.38366842527189843,5.6793520077269255,5.533643960019201,3.023116805684503
1565.8623849555759,0.3624228200890663,5.609498389245135,5.485293998371329,3.063336089532066
1565.9623889397983,0.3419017397575437,5.539223953556653,5.436359324016524,3.0889330387556613
1566.062392924021,0.32211343476411064,5.4685521355814135,5.386854140242184,3.099651876736667
1566.1623969082434,0.3030644653116821,5.397506468827493,5.336792963193989,3.0953854958619162
1566.2624008924658,0.28475954803292414,5.326110514037505,5.286190606710678,3.07617652779292
1566.3624048766883,0.26720141496246597,5.254387783294012,5.235062164466106,3.0422169174703475
1566.4624088609107,0.250390689281611,5.182361660367512,5.183422989371869,2.9938460051109743
1566.5624128451334,0.23432578236801774,5.110055318276866,5.131288670241219,2.9315471353622904
1566.6624168293558,0.21900281649590006,5.037491635205099,5.078675005766442,2.855942827498639
1566.7624208135783,0.2044155771212811,4.964693110063385,5.025597975915719,2.7677885549183188
1566.8624247978007,0.19055549804993707,4.891681779125263,4.972073710919406,2.6679651961026445
1566.9624287820232,0.17741168193135085,4.818479135232085,4.918118458072862,2.557470232468451
1567.0624327662456,0.16497095748659393,4.745106051111803,4.863748546646228,2.437407781069968
1567.1624367504683,0.15321797370816698,4.671582708337454,4.8089803512483424,2.308977561747525
1567.2624407346907,0.14213533003176912,4.597928533383497,4.753830254045397,2.1734629089702517
1567.3624447189131,0.13170374024714263,4.5241621421109,4.698314606276909,2.032217948159587
1567.4624487031356,0.12190222676775804,4.450301293844308,4.642449689550694,1.8866540646395844
1567.562452687358,0.11270834088755398,4.376362855983164,4.586251677417489,1.7382258004182074
1567.6624566715805,0.10409840388285758,4.302362779845526,4.529736597738999,1.5884163197272585
1567.7624606558031,0.09604776331148067,4.2283160881764745,4.472920296359782,1.4387225885553985
1567.8624646400256,0.08853105864326367,4.154236874484408,4.415818402578958,1.2906404162692922
1567.962468624248,0.08152249042661891,4.080138314103802,4.3584462968876005,1.1456495087888587
1568.0624726084704,0.0749960875343563,4.006032686649502,4.300819081404175,1.005198682679054
1568.1624765926929,0.06892596759786222,3.931931409314418,4.242951553389205,0.8706913879007456
1568.2624805769153,0.06328658648198097,3.857845080299134,4.184858182169959,0.7434716838861329
1568.362484561138,0.058052973513532016,3.783783531538799,4.12655308974799,0.6248108090716843
1568.4624885453604,0.05320095009570503,3.7097558898196477,4.068050035304988,0.5158944780936409
1568.5624925295829,0.04870733026315777,3.6357706453461156,4.009362403762139,0.4178110335744249
1568.6624965138053,0.04455010261311739,3.561835726841202,3.950503198498482,0.3315405708982006
1568.7625004980277,0.04070859384921655,3.487958582311492,3.8914850382795803,0.25794514464179435
1568.8625044822502,0.03716361487517906,3.4141462646994882,3.8323201584075512,0.1977601545245271
1568.9625084664729,0.03389759096191169,3.3404055217591235,3.7730204160667484,0.15158699695218766
1569.0625124506953,0.03089467798307425,3.26674288962679,3.713597299812974,0.11988705558489646
1569.1625164349177,0.028140867077440714,3.1931647897067967,3.6540619431323376,0.10297709097641228
1569.2625204191402,0.025624080365381465,3.119677628656313,3.594425141990286,0.10102607535584501
1569.3625244033626,0.023334260538371607,3.0462879014155777,3.534697376284873,0.11405350417845189
1569.4625283875853,0.02126345727561401,2.973002297403011,3.474888835127587,0.14192920131806536
1569.5625323718077,0.01940591354102996,2.899827810167702,3.415009445889536,0.18437461984718662
1569.6625363560302,0.017758154897752815,2.8267718509635493,3.3550689069701938,0.2409656254077838
1569.7625403402526,0.016319085065647013,2.7538423668932634,3.2950767242800296,0.311136734358789
1569.862544324475,0.015090091057460168,2.6810479644476115,3.235042251460011,0.39418676435162525
1569.9625483086975,0.014075161377360396,2.6083980394591686,3.174974733907174,0.4892858408702647
1570.0625522929201,0.013281020964953986,2.5359029146897654,3.1148833567246914,0.5954836897235206
1570.1625562771426,0.012717286829714224,2.4635739864879356,3.0547772967734392,0.71171913262563
1570.262560261365,0.012396648653291119,2.3914238821840073,2.994665779064272,0.836830690984558
1570.3625642455875,0.012335079045459144,2.319466630154329,2.934558137808228,0.9695681919352073
1570.46256822981,0.012552078623656742,2.2477178447662443,2.874463882519227,1.108605260648218
1570.5625722140323,0.013070961640516767,2.1761949287364444,2.8143927696587325,1.2525525740839951
1570.662576198255,0.013919188493411139,2.1049172957863584,2.754354880413619,1.3999717437548629
1570.7625801824774,0.015128752086850066,2.033906616867913,2.694360705314485,1.5493896887703027
1570.8625841667,0.016736625635506874,1.9631870936525488,2.6344212365266966,1.6993133555481714
1570.9625881509223,0.018785280017750747,1.892785763433545,2.5745480687929168,1.8482446370989942
1571.0625921351448,0.021323279102789437,1.8227328400532774,2.5147535101569707,1.9946953428079217
1571.1625961193672,0.024405961408360825,1.7530620959302132,2.4550507037710942,2.1372020691273272
1571.2626001035899,0.0280962157522882,1.683811290673185,2.3954537622684526,2.274340822585806
1571.3626040878123,0.032465356884826956,1.6150226520796547,2.3359779163720233,2.4047412489918383
1571.4626080720348,0.037594103931001176,1.546743415421297,2.276639679595847,2.527100326651916
1571.5626120562572,0.04357365914481935,1.4790264267014848,2.217457031073989,2.6401953867679246
1571.6626160404796,0.05050687605411148,1.411930814807574,2.1584496186892825,2.742896330912605
1571.7626200247023,0.058509493335358445,1.345522735914611,2.0996389847545744,2.8341769234986978
1571.8626240089247,0.0677113921496876,1.2798761907217198,2.0410488164687366,2.9131250464013085
1571.9626279931472,0.07825780829857006,1.215073910582014,1.9827052231634184,2.9789518132675674
1572.0626319773696,0.09031039424146498,1.1512083016182777,1.9246370418933858,3.0309994524350277
1572.162635961592,0.10404797749247263,1.0883824255585295,1.8668761720608518,3.0687478796921797
1572.2626399458145,0.11966679923102941,1.0267109811542126,1.8094579383510956,3.091819895201729
1572.3626439300372,0.1373799392522221,0.9663212293142218,1.7524214790623918,3.099984952656751
1572.4626479142596,0.15741554208020556,0.90735377710137,1.6958101536705428,3.093161463006557
1572.562651898482,0.18001335976810662,0.8499630992769899,1.6396719588487811,3.0714176097325314
1572.6626558827045,0.20541903186683352,0.7943176306575512,1.584059935830863,3.034970667526976
1572.762659866927,0.23387545418522718,0.7405992092553111,1.5290325436256116,2.9841848311833923
1572.8626638511494,0.2656105796767421,0.689001593141559,1.4746539620036512,2.9195675763927618
1572.962667835372,0.30082109520533334,0.6397277222460548,1.420994275515043,2.8417645888102867
1573.0626718195945,0.33965168615262503,0.5929853661986548,1.3681294758100007,2.751553312064831
1573.162675803817,0.3821700966215409,0.5489808162218422,1.3161412059282933,2.649835179179625
1573.2626797880393,0.42833895548352485,0.5079103771523764,1.2651161600736138,2.5376266050350322
1573.3626837722618,0.47798635236490833,0.4699496322486252,1.2151450503433951,2.416048829878292
1573.4626877564842,0.5307783020289288,0.4352408147959995,1.1663210639681958,2.2863167153696167
