X,Y,x_lorenz,y_lorenz,z_lorenz
1.1903735783583058,0.06180842730958533,-1.7700540359362464,2.1148772831765843,26.401878057117763
1.186739266301422,-0.09576264634716339,0.5428738784451262,1.8451960701691594,20.158057183014968
1.1760720830358613,-0.09962986594943554,1.6364354337301454,2.7901762353749207,15.665403322805648
1.170835013904889,0.02158760097038221,3.301273857651798,5.711189425483722,12.896945741635506
1.188410840234846,0.3884321065997474,7.003431714377531,12.25229535101964,13.899034618044187
1.2647593837993183,1.2357851683382692,13.344183371211951,19.392714257335363,25.886095021105525
1.4487248586838386,2.4231834916787927,14.098967934211302,8.298478561288254,39.61030906596123
1.7228724610106134,2.8644643204862925,6.001711344165219,-1.5071185539553835,32.54744504188597
1.988466209334592,2.339150756337364,1.0335726196103037,-1.7323675048107536,24.44240664138727
2.1804887756992337,1.4933650748846738,-0.6176697670667406,-1.6090665542404246,18.715449030445953
2.290053454296554,0.7231962606876842,-1.5647736348376893,-2.679678759773329,14.539952760555064
2.329884400213082,0.08960506552153663,-3.2485525774532054,-5.734724709890679,12.001344181802052
2.308234940501525,-0.5407472442854061,-7.115959159208439,-12.64159929578467,13.326463113579592
2.213466134440006,-1.4133302142270536,-13.772606506088616,-19.98595623000968,26.442668785986335
2.01847946838841,-2.4551493262800466,-14.090140575075011,-7.4207718330793355,40.25474254378472
1.7431399152410547,-2.9256047133111465,-5.468416710673804,2.159849961421096,32.2756822333848
1.4505004202383647,-2.8869180144417905,-0.5072904359028796,2.24359059893045,24.202611505498435
1.168043604447034,-2.765435482944287,1.2287678019498478,2.4277141946730807,18.64178878718655
0.896517214558905,-2.6641125198258484,2.556622713434296,4.262897634800828,14.826494167030178
0.6378636944199917,-2.477704755103798,5.138252581851957,8.864188393204246,13.529913022584525
0.4124517281353664,-1.9420225753670646,10.336589322524814,16.748998701040048,19.281971266139475
0.2712459121981914,-0.782384570890982,15.002399898558629,15.346263274614861,35.504702541982184
0.26054005680121806,0.4973668954954905,9.789262310405714,1.4798013876537688,36.484469425991534
0.3484135702646361,1.154139362509277,3.049275967901841,-1.392085564511309,27.696220740916083
0.47671353922434384,1.3676015629051537,0.43842110840255033,-0.8579397167929965,21.062823981874548
0.6164705627624973,1.409599309336282,-0.33129420224217915,-0.8214741082621063,16.134135393122452
0.7555710317258632,1.356541269332077,-0.8555821390655997,-1.5258656327831102,12.417983049700991
0.8839268166665973,1.1854972117601212,-1.9169848492312813,-3.53441816754866,9.808916554302776
0.9856565205130818,0.7992488867481881,-4.597721433951055,-8.702948010267914,9.210797496374024
1.0289976220185422,-0.0368957945897639,-10.792864849340539,-18.94816128611144,16.57248673425407
0.953202323041467,-1.586513970668987,-16.775729259092376,-16.508682819377153,38.82551560320658
0.711676828929495,-3.126393842703048,-9.00873792528364,1.987254128991132,37.62143922957934
0.35626414825479397,-3.8701934597103826,-0.8477101074574246,4.142366279736674,27.51547748778805
-0.04846558315406859,-4.180164042620809,2.2599461347427705,4.248636168915341,21.43958994567569
-0.47122792493530313,-4.220780425537409,4.224011062995316,6.528295136417001,17.947756590590938
-0.877493832002631,-3.804527797819237,7.369141465331456,11.467518090182688,18.32489539527103
-1.208902857346664,-2.704935572186439,11.88477551065955,15.899346466416555,26.343659566153097
-1.4021623298979904,-1.1448661287335955,12.69981477493425,9.583307926130878,35.56757450874045
-1.4499982365335058,0.0797844426974778,7.550902059987726,2.092250926146812,32.007089845562625
-1.406684686361901,0.7107016496234666,3.6613611418009944,1.4483846413367971,25.1860882115976
-1.3167084837510716,1.070862831544804,2.741406732949858,2.891289225545403,19.83678554737451
-1.1922773199074272,1.4353641410074947,3.7501940981453616,5.638816893483852,16.358797197650993
-1.0226269591893051,2.0126667807869474,6.736499181015165,10.945515684578211,16.30757668105483
-0.7737156067294686,3.0694375875004214,11.837031593198018,16.97715867779581,24.518967891459152
-0.3876608982098294,4.724599819690274,13.66013451009069,10.780927902251038,36.61541222005491
0.17115072476116835,6.378691859200444,7.808937165550068,1.220386923286832,33.233273823568275
0.8640876782222517,7.3167725022047785,3.035520610955281,0.2135913416385259,25.617202245648553
1.5925475238119953,7.00263791862312,1.6048802752088216,1.2328162387532364,19.74056818112274
2.217175181381328,5.313218452833308,1.894136957421021,2.786243393778106,15.409069104144043
2.6422518778561335,3.2346402774787024,3.5099757352499608,6.0180559459228995,12.813571212470144
2.8881001521560874,1.8419793664075863,7.394779698482394,12.87377569419343,14.300367915200656
3.0428291825751006,1.3922686236900792,13.756792580562493,19.372705889144047,27.26686467721299
3.181311350991387,1.3567792170629265,13.648508969937176,7.094923310402616,39.598095022681136
3.2975521531616887,0.8869690191063524,5.484903070832764,-1.6506625943378626,31.86359363878169
3.353908757737248,0.26489024866444616,0.8575366165641292,-1.6771362918679777,23.968192141489958
3.3588197304892073,-0.12498316030633941,-0.6683171527954008,-1.6148516976634018,18.366129339608044
3.3351087202360987,-0.33034422925111234,-1.6146094077972943,-2.7645681654877854,14.285313343115039
3.2942268853932255,-0.4909062456589035,-3.369558935639139,-5.969303962712919,11.8708882488736
3.2338079239435644,-0.7464745632513996,-7.401629624345282,-13.128625301062943,13.56643931412521
3.1365089428716284,-1.2460267213260587,-14.103908047217256,-20.00176098957311,27.506444100618594
2.9824970951115075,-1.7746229382620373,-13.743783747346816,-6.477180043831736,40.247143638667865
2.804024098332154,-1.6848966236466854,-5.058400736995317,2.301968215516817,31.777119327041117
2.657228326671884,-1.2388899650621636,-0.33498150213830846,2.2648992432524637,23.866995839483856
2.5541700426961036,-0.8409753473568355,1.336347579577716,2.5410373677343516,18.41397566764834
2.485992994381647,-0.5301119501377437,2.722151563713029,4.537934317847005,14.724381215780276
2.448859192826252,-0.1957280439131685,5.471605902087268,9.421804464369107,13.743644654515757
2.4533209771832603,0.3314904053516718,10.853662519838656,17.26174546704624,20.40359043597058
2.5232816338979527,1.0700142489807087,14.938373315335884,14.200855147873188,36.45622124695512
2.6514695389576053,1.3488393547152695,9.122331624082353,0.9229480902452598,35.74386308391367
2.7674487748021535,0.8988633865751108,2.755430727545978,-1.291983580253341,27.069219175684772
2.8282040421807486,0.33794559546871594,0.4094377718807407,-0.7345941348583825,20.610738626268535
2.8415485143391317,-0.03820026588271437,-0.2611847845472556,-0.6797602680160698,15.78583083333101
2.825809856521222,-0.2581350710740943,-0.7034583166968158,-1.2658675915061754,12.131517828468638
2.792028385018368,-0.4147937073932043,-1.595797861108952,-2.9597244739173325,9.497787189416547
2.7415741001653253,-0.6116940560230264,-3.8784982687309153,-7.413515567199509,8.47977404640015
2.662901136575933,-1.0164602916932686,-9.45280550005215,-17.25382414773773,13.725482311525292
2.523908769313091,-1.8276887001423592,-16.761567974099496,-19.71189120163741,35.67132089155101
2.3010784859034232,-2.504398712656744,-10.854271947280491,0.6263812808842704,39.758758742474626
2.052482331640122,-2.3603246884813482,-1.5220898139880603,4.548752623087789,28.90142333277188
1.839157084745484,-1.8928450279570117,2.221144876695932,4.479966678404376,22.420931963641056
1.6743536735465416,-1.4000033979679172,4.258614571477829,6.4909729265288565,18.73587847069679
1.561976236214022,-0.8185883568440242,7.228861295857752,11.05891133119795,18.77308742031187
1.519417569988288,0.020454744316360365,11.484825389181138,15.384337293488347,25.86404706548921
1.5733215514802412,1.0513475376498347,12.605545627324902,10.154423915799763,34.83720697202994
1.716268234962236,1.6958874449595707,7.983809477159007,2.7625601073851045,32.188342564996574
1.8904920645576149,1.7027685169371807,4.127023905074867,1.8461160788819766,25.64321438019425
2.046648649070793,1.4007228500458377,3.164629305282294,3.3213537936213005,20.38649522133791
2.171337394048093,1.1144673559655027,4.238883179836682,6.244063925436823,17.10861724557483
2.276555749248208,1.0366105229293885,7.336455867322107,11.582386561416605,17.612275694656038
2.3894298451005875,1.2727741624028417,12.12435639920734,16.4481980133637,26.26109554385702
2.5352918883628677,1.6101337619971021,12.950402992178343,9.459851671655503,36.21774787686522
2.6938902047659004,1.4558459905914998,7.3413750328142395,1.5227410168987057,32.14628803793902
2.8126268714758442,0.8980767580591359,3.254066919279074,0.9472967148749207,25.022360539482676
2.8765123346343247,0.4155096702125795,2.236097980912412,2.247984545728897,19.50380701536289
2.9039509127341656,0.17463436678451408,3.020801567895075,4.585128949788071,15.69002806150358
2.919563881541415,0.17925673973977696,5.598707637238443,9.37929607346904,14.608458250479776
2.9489483878614076,0.4575646770918431,10.704166279442736,16.72019422250295,20.83551654832613
3.0183842406093437,0.9297926325580871,14.570262145340381,14.048553799085543,35.70795615754107
3.121263233605061,1.011443592756001,9.300639654866432,1.6447475513446685,35.50030665732372
3.201979337454422,0.5617685824981269,3.224430347708604,-0.7111163054192123,27.188216386804147
3.2345521803636106,0.12062535733845944,0.9811763233996202,-0.01221033238770395,20.75392702176579
3.2330776816140516,-0.11872058286636775,0.5920728955341836,0.6285462140543419,15.914175358060461
3.2157749976641417,-0.20817091828291762,0.9112104369646109,1.5228520862256512,12.256331962279527
3.1946941028753026,-0.19774092707317711,1.9689075605550241,3.623385624812801,9.700925130145643
3.1800628482913047,-0.06889496432181083,4.724978258375005,8.948278939157515,9.222840321997877
3.1885170629287276,0.28937112023557315,11.055057094642658,19.29241137230843,17.063678970070924
3.2472038256250735,0.8865794403612469,16.773172292466935,15.878711011451957,39.38441304222402
3.346466522359956,0.9349970884342828,8.654496700646527,-2.275150021348628,37.25503528619966
3.4114141080929588,0.3323848143446474,0.6727729554094515,-4.1525104590804505,27.276452876970353
3.417096456375563,-0.17720770217570175,-2.3466612625856884,-4.3132176763598595,21.30254574747054
3.3828751909582215,-0.4864819871937333,-4.330131941623465,-6.686684007240789,17.918982307098684
3.3207927312477734,-0.7647038944992285,-7.54164482756796,-11.701900991055423,18.522409688359296
3.226050161053022,-1.15178179679119,-12.029291659638778,-15.867006553405817,26.83364031735933
3.0899218526525023,-1.5384281809854428,-12.550646296888127,-9.161665974897899,35.62039972717493
2.9310366803163923,-1.5683903180588261,-7.344105122459925,-2.0037967582131846,31.71294374798386
2.785398247054816,-1.328824998094599,-3.6004721783020748,-1.5188103287780623,24.946487435953014
2.663941051341484,-1.1207891272785375,-2.78220965536634,-3.0137062151663403,19.678782823476187
2.555864869074961,-1.072023873862128,-3.8757137667956374,-5.862069537118598,16.318438037345516
2.4421034882223447,-1.2483116482889758,-6.978373425782344,-11.309030457387978,16.556105496984436
2.2950919548711277,-1.7543444299573212,-12.093030639624018,-17.03325883770455,25.28623650071652
2.081865561333857,-2.5154696911057965,-13.462506126524525,-10.085357998605012,36.78903764296067
1.801869895176024,-3.003851891550656,-7.473331724957485,-1.0621209519812194,32.785004789621446
1.493800098603449,-3.1251136282293808,-2.926869203176608,-0.30359847916851923,25.262877713015417
1.1775393311729643,-3.217018615906232,-1.6380110467702496,-1.3663230628699878,19.48871798887359
0.844558661708776,-3.4805558847860154,-2.0235206849603498,-3.0251525527718774,15.259110010805152
0.4719241156037337,-4.0304389307365796,-3.794717098588211,-6.518755800735875,12.86961661915848
0.02350661309451558,-5.031126458946722,-7.953099573113918,-13.71200842713737,15.058473099573295
-0.5554760201736867,-6.6410103344490645,-14.215040335714106,-19.040001846635846,29.15019807032088
-1.3018727478777732,-8.083605933266075,-12.939898677373035,-5.62308685864272,39.278484879926076
-2.0931428727895436,-7.264194972781251,-4.877639922542241,1.6939358439770469,30.956374683057067
-2.6857332810664696,-4.457722437443498,-0.7143833428872051,1.5198341685194485,23.347470751510034
-2.997456351301277,-1.9563226760996142,0.6357469616938333,1.4920034480960425,17.89460495632924
-3.1152043076005755,-0.5615224271413138,1.5197668978021894,2.6180634709549175,13.898738423010888
-3.1330488244670014,0.13269728060148844,3.2134285308578607,5.737812824553068,11.488883312292646
-3.0956822677511613,0.612086823552652,7.1683515609507715,12.845638659610229,12.98524923554607
-3.005923532036971,1.2218866037048852,14.00537371047366,20.32022699610284,26.732088206394124
-2.849253980323472,1.853593343945875,14.08461704086736,6.937418381012134,40.598361897263096
-2.6586623795448054,1.8371867796300805,5.176571361529442,-2.520584831977135,32.141946220384185
-2.4956818616044956,1.402064729792093,0.21034152200303619,-2.54390351363396,24.103137059488603
-2.3772960009212767,0.9805385718230711,-1.5838557274485208,-2.9080378424376723,18.6578535040885
-2.297159855787373,0.626601635813106,-3.129318366612608,-5.161454663089791,15.112056058587244
-2.253464347128201,0.2254945908166049,-6.161713214707012,-10.435700215767815,14.713911361382655
-2.2596078513310736,-0.3984266442346536,-11.644716684191387,-17.632937669900418,22.770852622695703
-2.340233864103824,-1.1994513674335958,-14.427415722499557,-12.008325413296344,37.26306271652704
-2.480357475804698,-1.4544234348243843,-8.110725947064763,-0.5661775197667607,34.2924300013275
-2.6066863983252864,-1.0060553323491084,-2.573933880900504,0.7695071046246219,26.06233913673443
-2.678707010064953,-0.453939907106946,-0.7188571665803272,0.07861947885063214,19.90297708735319
-2.703660226992274,-0.07819703354475495,-0.40145873243525226,-0.41262050508187725,15.25109611690652
-2.7001985472834353,0.12273843947045998,-0.6184920320458679,-1.0449850493266288,11.712007049193224
-2.6833788810851322,0.19396929361098966,-1.362937360715592,-2.5354778118909422,9.120288008570846
-2.6657092875547286,0.13285443148195342,-3.351425704972025,-6.460767479990917,7.883174381593955
-2.664395313211054,-0.16070450680629242,-8.400340917801085,-15.740864383550413,11.710123326210049
-2.71168474237993,-0.8489996485111804,-16.38782893468604,-21.71145345165563,32.389190790451536
-2.830080872753858,-1.3737405038125223,-12.420187204050798,-1.0008754085076284,41.44706921780062
-2.9497843289161088,-0.8923469479978268,-2.182977440062521,4.910899055402398,30.124648180435223
-3.0009577632003737,-0.1540266347378747,2.192535995677691,4.742768186684413,23.26424822375218
-2.9882386494892827,0.3733637401105897,4.331595492433946,6.527480690342726,19.446088405939356
-2.9302631831755517,0.7829510882466003,7.1714976200098555,10.783168821362015,19.26412345293088
-2.82946935137696,1.251850924738808,11.181809083101154,14.902002790105087,25.648102181404663
-2.6780304241240698,1.7608852370909842,12.440025111660004,10.456664392227285,34.17985346954737
-2.4868903936913673,1.9958535672219955,8.277836256391154,3.346125525800663,32.20257917599889
-2.289495645831347,1.9227403503913874,4.5261843238799475,2.2375530933528656,25.974471016038958
-2.103354088228375,1.81345209209026,3.552970486411686,3.7223297819230337,20.854005543189366
-1.9216758587737757,1.8558041655356945,4.677114797836296,6.761114511096881,17.797795790516563
-1.722753836618582,2.183086621174997,7.819846138006217,12.00801887003896,18.783199411194595
-1.4699837357207834,2.957198732531309,12.232016959034295,15.794046080342259,27.516076404356003
-1.1170030693433413,4.138609933237403,12.331867566938929,8.574518074958284,35.664715328241066
-0.6433240393934527,5.30577107905204,7.057096395929812,1.8843673029690478,31.301560128293158
-0.06047415165117974,6.336509258051613,3.513166833839977,1.6088409125599106,24.610054162272657
0.6194172722995652,7.2086330064160045,2.832321209012493,3.1745728783743,19.453222961674815
1.3595380115130773,7.42063812648693,4.041212494782661,6.160696623672576,16.25591819251282
2.0615673399430947,6.414905379229408,7.299949370825557,11.78850332715604,16.895557348532865
2.616980522896719,4.6639357104887695,12.41287284268018,17.050077414488,26.29601888899792
3.0016409181154433,3.0808779825193904,13.175486714257191,9.187972425877595,36.93883593246483
3.239777686167194,1.713650560082216,7.04689850430936,0.8793356767435945,32.205735493647815
3.3560796968961086,0.6934631523325492,2.789378656787962,0.41118795741986647,24.807632105479865
3.3949532992002096,0.15622607572442704,1.674621125207491,1.5264010651763118,19.162366402031555
3.398631160010748,-0.0401850299517164,2.1794938559839365,3.3177530507162976,15.064510774850952
3.3937415593870153,-0.027403481627421303,4.143735745381339,7.133632180825697,12.948163767811119
3.3996437841089566,0.18305618048317776,8.621809689343758,14.671765444093676,16.049317290233986
3.438091278063994,0.6104582769338873,14.639661438959358,18.363122053811406,31.247661153662772
3.515622919594907,0.842431902262652,12.061623597417382,4.113845345480909,38.69054258407893
3.5849518782172995,0.4772692415569415,4.24027190656674,-1.693340698254246,29.95678217169687
3.609179495781949,0.034806013551710424,0.5701350521014068,-1.3587353104222044,22.655821164701145
3.5987928672081484,-0.21239790811103798,-0.6038302258130805,-1.3707733033165412,17.36793618980903
3.570753215922838,-0.33784244947506203,-1.4262862648443038,-2.4733948421250127,13.47183246783219
3.5316118262739176,-0.4513118477942062,-3.059003734879471,-5.508081282988751,11.081049232400535
3.4772982096516007,-0.6623182197689864,-6.934773261907146,-12.556186091458674,12.394040688336023
3.391192400388851,-1.105402150344918,-13.894288037076414,-20.615975903777514,25.925249392906785
3.253467193674256,-1.5941332259938759,-14.42967789704558,-7.42739500253299,40.94404932195613
3.0949385939314245,-1.4635092264056107,-5.2983888557288,2.749928649184241,32.51479655886262
2.9721952606097233,-0.9847443810931912,-0.07944071920077428,2.8337442191688473,24.3450692628916
2.894708499798044,-0.5885358256535012,1.838506632581462,3.279790986904442,18.91938449350894
2.8509070290798566,-0.29581569550565806,3.535782650207723,5.767498650301614,15.541581675002437
2.8363276349993245,0.02138198773039911,6.807593474010577,11.317622929461441,15.751997177426263
2.860940964113067,0.5045108286644481,12.226903481284854,17.584726727965794,24.895237194616758
2.939088539935767,1.0150092907847017,13.789118833224276,10.182916343199434,37.42361403790962
3.0439514228224587,0.9652411809551887,7.350080741709736,0.5068118864822064,33.04970041616503
3.117636601471088,0.49013323855483454,2.534936728317973,-0.24174138837915604,25.24172826336378
3.1452602515114956,0.09575871662842389,1.0920366568828623,0.619596194971471,19.35232917538172
3.1435684683903227,-0.09964576326446764,1.1502829122950091,1.654588227898417,14.925761723450954
3.1303962521033846,-0.14135403916247957,2.137986799571814,3.7207220520365047,11.805412540627028
3.1200083218087324,-0.03838309452882979,4.735521125371756,8.656065410454572,10.859812159276029
3.1302210764916087,0.2909784445668082,10.507378254788891,17.9691459079365,17.405523356052253
3.1870781370268997,0.8547699531239875,16.10254031137964,16.378653101508764,37.261408827794995
3.285578301051111,0.9685528588075418,9.511675104045283,-0.4967114472150811,37.42745390269684
3.3577339709444183,0.4305162450339781,1.7794170239628184,-3.103429725874293,27.65353653039494
3.3738816419188358,-0.07002780775905457,-1.197637389150004,-2.953819172249984,21.184357788794685
3.3508060001885966,-0.36652483029570737,-2.7542308664067634,-4.462668734777001,16.87241569210744
3.302739709536666,-0.5981078713436364,-5.179358000575354,-8.572474918093997,15.155794233451262
3.2277733134296267,-0.9304577000707807,-9.820062139673757,-15.501625432062884,19.710043660534616
3.1105197976023446,-1.4281704199879168,-14.243581294270717,-15.338937876205042,33.59048797523916
2.9491646029769845,-1.71497342927276,-10.384722435116318,-3.239059747630321,36.217509474853024
2.784788962928578,-1.514509278761116,-4.120590411449383,0.2934979102074537,28.292917662799404
2.6502984210707456,-1.1826028654296927,-1.5351843336224515,-0.38320770690233763,21.653967189118813
2.544462461155756,-0.9576795557856541,-1.165088099541226,-1.3897807374037612,16.678869367365344
2.4539711818124874,-0.8761685856085615,-1.867200781144194,-3.0964067441027128,13.060137643525762
2.3638756991012686,-0.9580823318326971,-3.91959360842047,-7.043665390616391,11.253372299942392
2.2534282763451885,-1.3125148661993928,-8.70433908921166,-15.300996859578547,14.817185292350354
2.0854961802362415,-2.1279088873817296,-15.335566513231495,-19.30719848402764,32.12590776346262
1.822593948601848,-3.067206180699503,-12.01130862834739,-2.798523344626008,39.527653334455124
1.4942429255594438,-3.397934435154983,-3.418719931231951,2.8046425098573495,29.792570358033405
1.1541459610125464,-3.3865239806094625,0.4160133127044993,2.524741838149563,22.557228470418192
0.816781283337358,-3.3673891798081668,1.9489652906649741,3.312101684047985,17.598029317572127
0.4804274771846311,-3.3486337643386013,3.743359830927055,6.226155473757769,14.647075539225595
0.15331587460614943,-3.1352218138264534,7.412158914636171,12.439316701126389,15.769388816798186
-0.12873985325448536,-2.3915421950450058,13.121072721481202,18.140259141063616,26.98522463127779
-0.30596775912692165,-1.1220234976984236,13.355482692875082,8.0566883726347,38.253225402959465
-0.36429300827811745,-0.15152081601634432,6.229835505561194,-0.36996513698301925,31.93304181642431
-0.3555018721527916,0.2604649277794621,1.8490546895793125,-0.5419437315432464,24.239530377866135
-0.31994163367054607,0.4325311438174405,0.6001529720592147,0.13752646221449935,18.544278011575354
-0.27043836906572405,0.5573268680827852,0.5031004686112864,0.6796495210137902,14.221249782186526
-0.2076221395383466,0.707426491616683,0.919347356303972,1.6180421921263164,10.96098423510132
-0.126095764195942,0.9453861935848593,2.1081636846614464,3.967359415923491,8.752819632236257
-0.011222856466175863,1.4091743775467434,5.221078818988577,9.996230247563151,8.885748078423772
0.17381993058441894,2.421264941767514,12.200109508679809,20.847023675814693,19.03977243010775
0.5017303708465548,4.228767062206836,16.724051907272223,13.077043183760349,41.61931749496631
1.005278851919022,5.61147694746522,7.119342207863951,-3.5867600063479075,35.81884226446438
1.5684306330743052,5.387039005554195,-0.22599138118348133,-4.484754079763733,26.39819950962003
2.041788196998318,3.948236393292923,-2.9863604861783264,-4.96633690582921,20.969131951626558
2.3468585090937366,2.1596578529664354,-5.164222020277576,-7.852831479448795,18.337008769995524
2.481619543666255,0.5872650654020461,-8.688077646330859,-12.973920986854338,20.463266182448333
2.473773887708912,-0.6995420051855274,-12.552380543480005,-14.797579121747878,29.750487159682766
2.353790952232261,-1.6138419402740491,-11.303783263231457,-6.86944759062697,35.0146627164862
2.170542051172173,-1.964312184484743,-6.323417982182623,-2.0208911391656406,29.81553516315185
1.9718520982295267,-1.9868889214119938,-3.5880787699174252,-2.332758236431165,23.631601030978448
1.7729460556896086,-2.009498730236182,-3.445874566721711,-4.285501240870795,19.05058238944059
1.5636750424144938,-2.2200660167163613,-5.22808239890002,-8.025046684670814,16.875063621015435
1.3167524028752446,-2.798447404005934,-9.13608033842073,-13.993947950063944,19.975331053565558
0.9844579665887574,-3.9498470948291766,-13.314354269647314,-15.253841805732256,31.244543748150043
0.5124167638087677,-5.510269252078145,-11.057106407027316,-5.398141656937993,35.76467709173106
-0.11213550148831583,-6.921749579561133,-5.403657570165076,-0.9567699613119942,29.227895473791722
-0.8543306456352306,-7.786876962785375,-2.7039237862340966,-1.519168844253475,22.731653060642955
-1.6292116883679317,-7.449961621647598,-2.52813231516853,-3.20914144047144,17.91088155450079
-2.2935290977513434,-5.650152998242434,-4.030535926528925,-6.455827998553868,15.064448557322912
-2.7482557228352102,-3.517952382846354,-7.6974552777160365,-12.707601411983974,16.459681118075206
-3.0269257355321213,-2.22769181848282,-13.19288377641889,-17.733111858672796,27.76965301535035
-3.2182025546837023,-1.6372224787980723,-12.977425322966306,-7.562942299173261,37.86478387736755
-3.3502675615861546,-0.9737247739152063,-6.094938435218736,0.11882062045682568,31.48316772279467
-3.4140597781147903,-0.3400107933686759,-2.0115388206515505,0.173151659216504,23.994262056840665
-3.42785923080217,0.018109770975360668,-0.9415279007158145,-0.6682519537096113,18.401972173175086
-3.4177653407597393,0.1562697521325332,-1.1183401314771897,-1.6950538914032305,14.194159092276982
-3.400913228590683,0.16227562381546057,-2.1803517883203116,-3.8581299146292425,11.25911072548999
-3.389323138580805,0.04452743555951012,-4.933078786224246,-9.08899978697791,10.592156215521948
-3.3989070611610237,-0.28071482037836354,-10.998039671415452,-18.699746338459736,18.080541056628924
-3.4528115738479555,-0.7924742105605004,-16.229591779431587,-15.412221363013037,38.47213192587107
-3.5396320847798397,-0.8020122719304031,-8.839154549255182,1.2780333649863072,36.868028841422195
-3.594115300722693,-0.26509637170585254,-1.3146329616339272,3.3022225866465766,27.17890639033915
-3.5971450089206853,0.16507090720355297,1.5237090898504988,3.2707595300099634,20.927480796852414
-3.567556717474544,0.40705893783002445,3.180479714490234,5.09246793351536,16.89056690272999
-3.5168543443306657,0.6146476200432616,5.902978547186096,9.66499337553164,15.842851993011303
-3.4407459547212182,0.9354645193288592,10.764619814422016,16.254326418545272,21.96970721716011
-3.3255013774905673,1.3640242890512229,14.043176510578324,13.252007814215986,35.21235097887468
-3.17837465305932,1.4933726032255414,9.163398295687724,2.2570156004302624,34.77259369123664
-3.0408075560615244,1.2227594903975765,3.6592608808864746,0.08246158666932907,27.012315686322715
-2.934436880308991,0.9219229715654228,1.6918423700269594,0.9716747644655676,20.779968264276825
-2.851632123059384,0.7597259270558726,1.7081399602122143,2.3469625806420815,16.144541145312324
-2.777410916800107,0.7508885283257621,2.9939011596331158,5.051344572644384,13.102096087901453
-2.695242200887131,0.9318948039373535,6.260352053255337,11.000756254773389,13.243191011663402
-2.580494425747889,1.4274563181403745,12.407814413407989,19.043974214271127,23.15374511263367
-2.399605086686522,2.190973464992716,14.842748100194342,10.895794260639567,39.142704597864686
-2.1573297912272538,2.536738315168902,7.157463028742836,-1.043631069529652,33.9982130551199
-1.9104633550335364,2.3528422995290796,1.4592267308089224,-1.8451017647512913,25.463029591598808
-1.6896756310353744,2.067321424777832,-0.49437700761154446,-1.6032367792501785,19.461376665256978
-1.4952071920677426,1.8291428611896032,-1.4567730744938328,-2.5056998608352017,15.084290431175061
-1.3238395723801166,1.5876063599206638,-2.998004635090375,-5.253230748068816,12.29187356594581
-1.183045076580306,1.1796194313613204,-6.523799381275624,-11.616966074664631,12.888211664744823
-1.1034034642552042,0.30854094608332644,-13.007970854118877,-19.72641412085744,24.208048746412455
-1.1398692638088692,-1.0633445970400164,-14.735650236332845,-9.541715098436946,39.99263084863887
-1.2984660865079605,-1.944103636810883,-6.403189409610213,1.7764464929748136,33.393476720185724
-1.4980478588896946,-1.9346871612880185,-0.8993156751863022,2.2238000662267883,24.96504894195486
-1.6713216530258321,-1.492225511385122,1.0141621445012796,2.231331491993079,19.168494288650834
-1.7922970706235288,-0.9159103413120887,2.2487435964107854,3.7556102124034765,15.107228814224037
-1.852385722276047,-0.27039044297413434,4.510906359184774,7.792483488038455,13.246643891227913
-1.8406889228768635,0.5505509157117042,9.271594329765714,15.490443332431543,17.270176628571036
-1.7299723159193572,1.7229252321275144,14.845587445508961,17.32735595795982,33.01740029495019
-1.4950665708414361,2.904477260829476,11.187303736678011,3.009617865604758,37.86639924491197
-1.1700052598865203,3.5044385603208164,3.780140909326831,-1.5298843599261485,29.057047808347686
-0.8042708150883551,3.7952094715750606,0.5631088645246821,-1.085368241641303,22.0326007719937
-0.4101652440772655,4.098744787177665,-0.41887765129892357,-1.0368931573338143,16.877645827598368
0.01732556791658251,4.450678048380106,-1.0635889835656207,-1.8733652080109655,13.020844188186368
0.4764084762841022,4.6885869918101095,-2.3314041351977703,-4.248147279306813,10.41469204963254
0.9401372557047819,4.474097717040331,-5.455412636784131,-10.153028392052354,10.377956850694513
1.3417671556902862,3.3844545677892746,-12.104792313288948,-20.095258464077926,20.088475732730252
1.5866319170710486,1.4443891309317456,-16.14939307041246,-12.792272080207788,40.53123594756162
1.6469451313108914,-0.046709474520950076,-7.385744698765749,2.5320877281983103,35.47326747462586
1.6134269497774005,-0.4967229541976246,-0.4793758944610251,3.562997861314084,26.204229342893694
1.5625993067629311,-0.4793149888479778,2.07859265436236,3.8138851100761917,20.399529793292917
1.5231736082721328,-0.2835488656502265,3.9246526814819775,6.206357647316398,16.932374870358014
1.5125062480486997,0.11514519899682649,7.141939640044064,11.442116580474817,17.241307671793052
1.557855061580708,0.8568917004244083,12.05999644850411,16.637388686949425,25.801334427404434
1.6918761840004495,1.8053278958977865,13.156116086653569,9.798392893815862,36.3728555933152
1.9000156479962846,2.2143144542621034,7.453567984044313,1.4134924880145519,32.44385451525392
2.109172020272626,1.8819415935834607,3.1758281223279137,0.727886488388203,25.17551208460724
2.268398064808742,1.3001504685959075,2.042062943993786,1.9425880513794778,19.547501500967112
2.373256373469903,0.8318049135705334,2.681378690213796,4.0492923438400155,15.56170199360354
2.4433750475921285,0.6205564991106645,4.990015438060041,8.436169584690907,13.972445383939123
2.5089379710052353,0.756064520855864,9.867777877983169,15.996666663457292,18.82835939481352
2.6066684663219437,1.229307271110154,14.736613206709697,15.950168652268408,34.2115753813568
