Time,X,Y,Z,External_Force
290.61157815052394,0.07733338314094973,-10.22687848808498,0.02932671962747406,-0.48760207399605143
290.7115821347464,1.0608907998289787,-10.3763592063966,0.033329369357835835,-0.39800127913440914
290.8115861189689,2.06328113570865,-10.428500953217213,0.03858143468435409,-0.30442347043023216
290.9115901031914,3.0747712973073003,-10.379883452588157,0.04550812305110481,-0.20780372085965543
291.01159408741387,4.085208589034331,-10.228063965885022,0.05494057826262476,-0.10910749988633314
291.1115980716363,5.084059426720932,-9.971622623943102,0.06830277069181902,-0.009321026041743796
291.2116020558588,6.06043165617526,-9.610164239496974,0.08766257999932814,0.09055858782917231
291.3116060400813,7.003040870709542,-9.144352020784439,0.11595573085175853,0.18953329818285403
291.41161002430374,7.900086789000836,-8.576095414592105,0.1600867687129876,0.28661410369244567
291.51161400852624,8.739187701537942,-7.908579171710531,0.23177560069162895,0.3808309278090801
291.61161799274873,9.50680865133593,-7.146299837855048,0.35187861209397153,0.4712423122174879
291.7116219769712,10.187353134915718,-6.29521876153745,0.5536739595992042,0.5569448243254138
291.81162596119367,10.7585268607212,-5.363608503515838,0.9196912694848461,0.6370820847822901
291.91162994541617,11.1905144754325,-4.362320373920984,1.581580412289688,0.7108533248196123
292.0116339296386,11.437636455026448,-3.305958050302689,2.777189552992468,0.7775213879049738
292.1116379138611,11.413771411141195,-2.2154792608113403,5.031552280583533,0.836420095752997
292.2116418980836,10.989902484692088,-1.1247077910332068,8.798052981602636,0.8869609050882898
292.3116458823061,9.999728739988791,-0.08191933573575982,14.30506365770607,0.9286387886436684
292.41164986652853,8.314299059209326,0.847357633969458,20.345881786617745,0.9610372816273817
292.51165385075103,6.0449774748651315,1.5943107170467927,23.70452899691115,0.9838326432330243
292.6116578349735,3.6383499054096533,2.114839336716207,21.818505942127448,0.9967970916080967
292.71166181919597,1.6021185642207456,2.4171222863515487,16.025691979152068,0.9998010799562681
292.81166580341846,0.16677188876646332,2.550641525277694,9.831465166519274,0.9928145910291821
292.91166978764096,-0.7368090680061954,2.5701378228169256,5.381193159319624,0.9759074370727491
293.0116737718634,-1.288240693507171,2.5174850225193146,2.7555787516417682,0.9492485622307543
293.1116777560859,-1.6401682335651087,2.4192874930292576,1.357888010652194,0.913104354376348
293.2116817403084,-1.883284908109808,2.2895845944979807,0.6576003548738952,0.8678359832406431
293.31168572453083,-2.0672560084954994,2.135964742774102,0.3196282176155101,0.8138957914368044
293.41168970875333,-2.21693485297906,1.9625365968309894,0.1598170459396823,0.751822774442214
293.5116936929758,-2.3438279422220822,1.7716986925816962,0.08568825601363045,0.682237194705225
293.6116976771983,-2.452992949136559,1.5651056626055082,0.05183458521100165,0.6058343836942518
293.71170166142076,-2.5463760205015102,1.3441149163449646,0.036488968391041036,0.5233777938225015
293.81170564564326,-2.624448467116803,1.10999821497766,0.02953657748616942,0.4356913696762829
293.91170962986575,-2.687021093952324,0.8640431475206657,0.026351045832403924,0.34365131477786603
294.0117136140882,-2.733623002179811,0.6075980842488801,0.024880873779728835,0.24817733615234402
294.1117175983107,-2.76368947124577,0.342092296727836,0.024194337851927573,0.15022345418722288
294.2117215825332,-2.776646363447178,0.06904230090085187,0.023852403996837947,0.05076846961743712
294.3117255667556,-2.771940516606676,-0.20994808987371372,0.023714271782584402,-0.049193817106871464
